"WORKYEAR","LastDateBroodReduc","FirstDateBroodReduc","NIDO","DateInitial","HatchAsync","AGEHEMB","ANILLOHEMB","AGEMACH","ANILLOMACH","CoupleExpLocal","ESTECLOS1","HatchRank","HatchCat","HatchingRoundRank","HatchingCatRank","PROPORTIONALRANK","LayingCatRank","LayingRoundRank","LayRank","CONFIRMHEMB","Start_time","Stop_time","BroodReduction.x","BroodReduction.y","BroodReduction","Time","DATE","Event","Gap","DateForPropRank","Time0","Ndays","CountingPropRank"
2018,"2018-07-01","2018-07-01","18-1376",2018-05-02,3,NA,"SA",7,"W601",1,2018-04-29,0.9693076,2,1,NA,0.6649233,4,0.5,0.515625,"t",35,42,0,0,0,7,2018-06-13,0,6,2018-06-06,6,128,0.8050314
2018,"2018-07-01","2018-07-01","18-1376",2018-05-02,3,NA,"SA",7,"W601",1,2018-04-29,0.9693076,2,1,NA,0.6649233,4,0.5,0.515625,"t",42,49,0,0,0,8,2018-06-20,0,7,2018-06-13,7,135,0.8490566
2018,"2018-07-01","2018-07-01","18-1376",2018-05-02,3,NA,"SA",7,"W601",1,2018-04-29,0.9693076,2,1,NA,0.6649233,4,0.5,0.515625,"t",49,56,0,0,0,9,2018-06-27,0,8,2018-06-20,8,142,0.8930818
2018,"2018-07-01","2018-07-01","18-1376",2018-05-02,3,NA,"SA",7,"W601",1,2018-04-29,0.9693076,2,1,NA,0.6649233,4,0.5,0.515625,"t",56,60,0,0,0,10,2018-07-01,0,9,2018-06-24,9,146,0.918239
2018,"2018-04-19","2018-04-16","18-1114",2018-04-11,3,9,"T229",7,"W605",1,2018-04-08,0.9678087,2,1,NA,0.4553696,4,0.4,0.40625,"t",0,7,0,1,1,2,2018-04-18,0,1,2018-04-11,1,72,0.4528302
2018,"2018-04-19","2018-04-16","18-1114",2018-04-11,3,9,"T229",7,"W605",1,2018-04-08,0.9678087,2,1,NA,0.4553696,4,0.4,0.40625,"t",7,8,1,NA,1,3,2018-04-19,1,1,2018-04-12,2,73,0.4591195
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",0,7,0,0,0,2,2018-04-30,0,1,2018-04-23,1,84,0.5283019
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",7,14,0,0,0,3,2018-05-07,0,2,2018-04-30,2,91,0.572327
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",14,21,0,0,0,4,2018-05-14,0,3,2018-05-07,3,98,0.6163522
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",21,28,0,0,0,5,2018-05-21,0,4,2018-05-14,4,105,0.6603774
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",28,35,0,0,0,6,2018-05-28,0,5,2018-05-21,5,112,0.7044025
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",35,42,0,0,0,7,2018-06-04,0,6,2018-05-28,6,119,0.7484277
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",42,49,0,0,0,8,2018-06-11,0,7,2018-06-04,7,126,0.7924528
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",49,56,0,0,0,9,2018-06-18,0,8,2018-06-11,8,133,0.836478
2018,"2018-06-22","2018-06-22","18-1317",2018-04-23,3,NA,"SA",7,"W661",1,2018-04-20,0.9686652,2,1,NA,0.5760112,4,0.5,0.4739583,"t",56,60,0,0,0,10,2018-06-22,0,9,2018-06-15,9,137,0.8616352
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",0,7,0,0,0,2,2017-03-11,0,1,2017-03-04,1,30,0.1863354
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",7,14,0,0,0,3,2017-03-18,0,2,2017-03-11,2,37,0.2298137
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",14,21,0,0,0,4,2017-03-25,0,3,2017-03-18,3,44,0.2732919
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",21,28,0,0,0,5,2017-04-01,0,4,2017-03-25,4,51,0.3167702
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",28,35,0,0,0,6,2017-04-08,0,5,2017-04-01,5,58,0.3602484
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",35,42,0,0,0,7,2017-04-15,0,6,2017-04-08,6,65,0.4037267
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",42,49,0,0,0,8,2017-04-22,0,7,2017-04-15,7,72,0.447205
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",49,56,0,0,0,9,2017-04-29,0,8,2017-04-22,8,79,0.4906832
2017,"2017-05-03","2017-05-03","17-422",2017-03-04,0,NA,"SA",6,"W670",1,2017-03-04,0.9392577,1,0.9,NA,0.3235002,3,0.3,0.2843602,"t",56,60,0,0,0,10,2017-05-03,0,9,2017-04-26,9,83,0.515528
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",0,7,0,0,0,2,2019-04-28,0,1,2019-04-21,1,12,0.125
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",7,14,0,1,1,3,2019-05-05,0,2,2019-04-28,2,19,0.1979167
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",14,21,0,NA,0,4,2019-05-12,1,1,2019-05-05,3,26,0.2708333
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",21,28,0,NA,0,5,2019-05-19,1,2,2019-05-12,4,33,0.34375
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",28,35,0,NA,0,6,2019-05-26,1,3,2019-05-19,5,40,0.4166667
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",35,42,0,NA,0,7,2019-06-02,1,4,2019-05-26,6,47,0.4895833
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",42,49,0,NA,0,8,2019-06-09,1,5,2019-06-02,7,54,0.5625
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",49,56,0,NA,0,9,2019-06-16,1,6,2019-06-09,8,61,0.6354167
2019,"2019-06-20","2019-05-05","19-089",2019-04-21,3,8,"U563",8,"W734",1,2019-04-18,0.9945753,2,1,NA,0.09673791,4,0.4,0.3529412,"t",56,60,1,NA,1,10,2019-06-20,1,7,2019-06-13,9,65,0.6770833
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",0,7,0,0,0,2,2019-05-10,0,1,2019-05-03,1,24,0.25
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",7,14,0,1,1,3,2019-05-17,0,2,2019-05-10,2,31,0.3229167
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",14,21,0,NA,0,4,2019-05-24,1,1,2019-05-17,3,38,0.3958333
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",21,28,0,NA,0,5,2019-05-31,1,2,2019-05-24,4,45,0.46875
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",28,35,0,NA,0,6,2019-06-07,1,3,2019-05-31,5,52,0.5416667
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",35,42,0,NA,0,7,2019-06-14,1,4,2019-06-07,6,59,0.6145833
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",42,49,0,NA,0,8,2019-06-21,1,5,2019-06-14,7,66,0.6875
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",49,56,0,NA,0,9,2019-06-28,1,6,2019-06-21,8,73,0.7604167
2019,"2019-07-02","2019-05-17","19-198",2019-05-03,3,13,"O755",6,"W805",1,2019-04-30,0.9954318,2,1,NA,0.3239595,4,0.4,0.4171123,"t",56,60,1,NA,1,10,2019-07-02,1,7,2019-06-25,9,77,0.8020833
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",0,7,0,0,0,2,2018-03-20,0,1,2018-03-13,1,43,0.2704403
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",7,14,0,0,0,3,2018-03-27,0,2,2018-03-20,2,50,0.3144654
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",14,21,0,0,0,4,2018-04-03,0,3,2018-03-27,3,57,0.3584906
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",21,28,0,0,0,5,2018-04-10,0,4,2018-04-03,4,64,0.4025157
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",28,35,0,0,0,6,2018-04-17,0,5,2018-04-10,5,71,0.4465409
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",35,42,0,0,0,7,2018-04-24,0,6,2018-04-17,6,78,0.490566
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",42,49,0,0,0,8,2018-05-01,0,7,2018-04-24,7,85,0.5345912
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",49,56,0,0,0,9,2018-05-08,0,8,2018-05-01,8,92,0.5786164
2018,"2018-05-12","2018-05-12","18-651",2018-03-13,6,7,"U890",5,"W816",2,2018-03-07,0.9655246,3,1,NA,0.2018828,3,0.3,0.2552083,"t",56,60,0,0,0,10,2018-05-12,0,9,2018-05-05,9,96,0.6037736
2018,"2018-04-14","2018-03-24","18-725",2018-03-22,9,10,"R762",6,"X124",1,2018-03-13,0.9659529,4,1,NA,0.2817294,3,0.3,0.2864583,"t",0,7,0,1,1,2,2018-03-29,0,1,2018-03-22,1,52,0.327044
2018,"2018-04-14","2018-03-24","18-725",2018-03-22,9,10,"R762",6,"X124",1,2018-03-13,0.9659529,4,1,NA,0.2817294,3,0.3,0.2864583,"t",7,14,0,NA,0,3,2018-04-05,1,1,2018-03-29,2,59,0.3710692
2018,"2018-04-14","2018-03-24","18-725",2018-03-22,9,10,"R762",6,"X124",1,2018-03-13,0.9659529,4,1,NA,0.2817294,3,0.3,0.2864583,"t",14,21,0,NA,0,4,2018-04-12,1,2,2018-04-05,3,66,0.4150943
2018,"2018-04-14","2018-03-24","18-725",2018-03-22,9,10,"R762",6,"X124",1,2018-03-13,0.9659529,4,1,NA,0.2817294,3,0.3,0.2864583,"t",21,23,1,NA,1,5,2018-04-14,1,3,2018-04-07,4,68,0.427673
2017,"2017-04-03","2017-03-31","17-1046",2017-03-23,3,NA,"SA",5,"X124",1,2017-03-20,0.9403997,2,0.9,NA,0.5101094,4,0.4,0.3649289,"t",0,7,0,0,0,2,2017-03-30,0,1,2017-03-23,1,49,0.3043478
2017,"2017-04-03","2017-03-31","17-1046",2017-03-23,3,NA,"SA",5,"X124",1,2017-03-20,0.9403997,2,0.9,NA,0.5101094,4,0.4,0.3649289,"t",7,11,1,1,1,3,2017-04-03,0,2,2017-03-27,2,53,0.3291925
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",0,7,0,0,0,2,2018-05-18,0,1,2018-05-11,1,102,0.6415094
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",7,14,0,0,0,3,2018-05-25,0,2,2018-05-18,2,109,0.6855346
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",14,21,0,1,1,4,2018-06-01,0,3,2018-05-25,3,116,0.7295597
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",21,28,0,NA,0,5,2018-06-08,1,1,2018-06-01,4,123,0.7735849
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",28,35,0,NA,0,6,2018-06-15,1,2,2018-06-08,5,130,0.8176101
2018,"2018-06-18","2018-05-28","18-1559",2018-05-11,3,10,"S534",6,"X149",1,2018-05-08,0.96995,2,1,NA,0.7827755,5,0.6,0.5885417,"t",35,38,1,NA,1,7,2018-06-18,1,3,2018-06-11,6,133,0.836478
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",0,7,0,0,0,2,2019-04-25,0,1,2019-04-18,1,9,0.09375
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",7,14,0,0,0,3,2019-05-02,0,2,2019-04-25,2,16,0.1666667
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",14,21,0,0,0,4,2019-05-09,0,3,2019-05-02,3,23,0.2395833
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",21,28,0,0,0,5,2019-05-16,0,4,2019-05-09,4,30,0.3125
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",28,35,0,0,0,6,2019-05-23,0,5,2019-05-16,5,37,0.3854167
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",35,42,0,0,0,7,2019-05-30,0,6,2019-05-23,6,44,0.4583333
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",42,49,0,0,0,8,2019-06-06,0,7,2019-05-30,7,51,0.53125
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",49,56,0,0,0,9,2019-06-13,0,8,2019-06-06,8,58,0.6041667
2019,"2019-06-17","2019-06-17","19-090",2019-04-18,6,11,"R821",7,"X186",1,2019-04-12,0.994147,3,1,NA,0.09673791,4,0.4,0.3529412,"t",56,60,0,0,0,10,2019-06-17,0,9,2019-06-10,9,62,0.6458333
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",0,7,0,0,0,2,2018-03-04,0,1,2018-02-25,1,27,0.1698113
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",7,14,0,0,0,3,2018-03-11,0,2,2018-03-04,2,34,0.2138365
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",14,21,0,0,0,4,2018-03-18,0,3,2018-03-11,3,41,0.2578616
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",21,28,0,0,0,5,2018-03-25,0,4,2018-03-18,4,48,0.3018868
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",28,35,0,0,0,6,2018-04-01,0,5,2018-03-25,5,55,0.3459119
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",35,42,0,0,0,7,2018-04-08,0,6,2018-04-01,6,62,0.3899371
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",42,49,0,0,0,8,2018-04-15,0,7,2018-04-08,7,69,0.4339623
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",49,56,0,0,0,9,2018-04-22,0,8,2018-04-15,8,76,0.4779874
2018,"2018-04-26","2018-04-26","18-269",2018-02-25,3,7,"U570",NA,"X395",1,2018-02-22,0.9645967,2,1,NA,0.05474198,2,0.2,0.1770833,"t",56,60,0,0,0,10,2018-04-26,0,9,2018-04-19,9,80,0.5031447
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",0,7,0,0,0,2,2017-02-21,0,1,2017-02-14,1,12,0.07453416
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",7,14,0,0,0,3,2017-02-28,0,2,2017-02-21,2,19,0.1180124
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",14,21,0,0,0,4,2017-03-07,0,3,2017-02-28,3,26,0.1614907
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",21,28,0,0,0,5,2017-03-14,0,4,2017-03-07,4,33,0.2049689
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",28,35,0,0,0,6,2017-03-21,0,5,2017-03-14,5,40,0.2484472
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",35,42,0,0,0,7,2017-03-28,0,6,2017-03-21,6,47,0.2919255
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",42,49,0,0,0,8,2017-04-04,0,7,2017-03-28,7,54,0.3354037
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",49,56,0,0,0,9,2017-04-11,0,8,2017-04-04,8,61,0.378882
2017,"2017-04-15","2017-04-15","17-287",2017-02-14,3,9,"S345",5,"X588",1,2017-02-11,0.9377587,2,0.9,NA,0.05270136,2,0.2,0.1895735,"t",56,60,0,0,0,10,2017-04-15,0,9,2017-04-08,9,65,0.4037267
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",0,7,0,0,0,2,2018-05-15,0,1,2018-05-08,1,99,0.6226415
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",7,14,0,0,0,3,2018-05-22,0,2,2018-05-15,2,106,0.6666667
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",14,21,0,0,0,4,2018-05-29,0,3,2018-05-22,3,113,0.7106918
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",21,28,0,0,0,5,2018-06-05,0,4,2018-05-29,4,120,0.754717
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",28,35,0,0,0,6,2018-06-12,0,5,2018-06-05,5,127,0.7987421
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",35,42,0,0,0,7,2018-06-19,0,6,2018-06-12,6,134,0.8427673
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",42,49,0,0,0,8,2018-06-26,0,7,2018-06-19,7,141,0.8867925
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",49,56,0,0,0,9,2018-07-03,0,8,2018-06-26,8,148,0.9308176
2018,"2018-07-07","2018-07-07","18-1542",2018-05-08,0,10,"S516",NA,"X606",2,2018-05-08,0.96995,1,1,NA,0.7479079,5,0.6,0.5625,"f",56,60,0,0,0,10,2018-07-07,0,9,2018-06-30,9,152,0.9559748
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",0,7,0,0,0,2,2018-03-10,0,1,2018-03-03,1,33,0.2075472
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",7,14,0,0,0,3,2018-03-17,0,2,2018-03-10,2,40,0.2515723
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",14,21,0,0,0,4,2018-03-24,0,3,2018-03-17,3,47,0.2955975
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",21,28,0,0,0,5,2018-03-31,0,4,2018-03-24,4,54,0.3396226
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",28,35,0,0,0,6,2018-04-07,0,5,2018-03-31,5,61,0.3836478
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",35,42,0,0,0,7,2018-04-14,0,6,2018-04-07,6,68,0.427673
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",42,49,0,0,0,8,2018-04-21,0,7,2018-04-14,7,75,0.4716981
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",49,56,0,0,0,9,2018-04-28,0,8,2018-04-21,8,82,0.5157233
2018,"2018-05-02","2018-05-02","18-266",2018-03-03,6,NA,"SA",NA,"X612",NA,2018-02-25,0.9648108,3,1,NA,0.07112971,2,0.2,0.1927083,"t",56,60,0,0,0,10,2018-05-02,0,9,2018-04-25,9,86,0.5408805
